Reference; Quantity; Footprint; Value; Description; Voltage; Size; Current; Type; Tolerance; Power; 
C201 C202 C210 C215 C217 ;5;CAP-TH-D8mmP3.5mm;220u;'Aluminium electrolytic low impedance capacitor - eg Panasonic FC or FR parts;'25V;'3.5mm Pitch, 8mm Diameter;';';';';
C203 C204 C211 C218 C219 C224 ;6;SMD-0805;22u;'Ceramic capacitor;'25V;'0805;';'X5R;'20%;';
C205 C206 C214 C220 C221 C225 C228 C233 C234 C237 C238 C303 C307 C310 C311 C314 C318 C322 C323 C324 C327 C329 C330 C401 C403 C404 C406 C407 C412 C413 C422 C423 C426 C427 C428 C429 C438 C439 C442 C443 C444 C445 C448 C449 C454 C455 ;46;SMD-0805;100n;'Ceramic capacitor;'50V;'0805;';'X7R;'10%;';
C208 C209 C216 C222 C223 C229 C235 C306 C309 C312 C316 C319 C328 C405 C440 C441 C450 C451 C456 C457 ;20;SMD-0805;10n;'Ceramic capacitor;'50V;'0805;';'X7R;'10%;';
C207 C212 C213 C301 C315 C408 C409 C410 C411 ;9;SMD-0805;100p;'Ceramic capacitor;'50V;'0805;';'C0G;'5%;';
C226 C230 C302 C304 C317 C325 ;6;CAP-TH-D6.3mmP2.5mm;220u;'Aluminium electrolytic low impedance capacitor - eg Panasonic FC or FR parts;'10V;'2.5mm Pitch, 6.3mm Diameter;';';';';
C227 C231 C305 C308 C320 C321 ;6;SMD-0805;22u;'Ceramic capacitor;'10V;'0805;';'X5R;'20%;';
C232 C236 C313 C424 C425 C430 C431 ;7;SMD-0805;10u;'Ceramic capacitor;'10V;'0805;';'X5R;'20%;';
C326 ;1;SMD-0805;N/F;'Ceramic capacitor;'50V;'0805;';'X7R;'10%;';
C402 C446 C447 ;3;SMD-1206;10u;'Ceramic capacitor;'35V;'1206;';'X5R;'20%;';
C414 C417 C418 C421 ;4;CAP-TH-D10mmP5mm;100u;'Aluminium electrolytic - Panasonic FC, Audio Grade, or Bipolar part;'50V;'5mm Pitch, 10mm Diameter;';';';';
C415 C416 C419 C420 ;4;CAP_TH_5mm;100n;'Polyester capacitor - 5mm pitch - 5.5mm width max;'63V;'5mm;';'Film;'10%;';
C432 C433 C434 C435 ;4;SMD-0805;47p;'Ceramic capacitor;'50V;'0805;';'C0G;'5%;';
C436 C437 ;2;SMD-0805;2n7;'Ceramic capacitor;'50V;'0805;';'C0G;'5%;';
C452 C453 ;2;CAP-TH-D6.3mmP2.5mm;47u;'Aluminium electrolytic low impedance capacitor - eg Panasonic FC or FR parts;'10V;'2.5mm Pitch, 6.3mm Diameter;';';';';
D201 D202 D203 D204 D205 D206 D208 ;7;DIODE-SOD-123;SS14L;'SS14L 1A 40V Schottky rectifier - Sub-SMA (SOD-123);';';';';';';
D207 ;1;SMD-1206;Green LED 1206;'Green LED - SMD - Vf 1.8V to 2.2V;';'1206;';';';';
D301 D302 ;2;SMD-1206;Red LED 1206;'Red LED - SMD - Vf 1.8V to 2.2V;';'1206;';';';';
FID201 FID202 FID203 FID204 ;4;FID-1MM-3MM;MNT_HOLE;'Fiducial Marker;';';';';';';
JP301 JP302 JP303 JP304 JP305 JP306 JP307 P301 ;8;CONN_SIL_2_1MM;CONN_2x1;'1x2 2.54mm pitch pin header;';';';';';';
L201 L202 L203 L301 L302 ;5;SMD-0805;600R@100MHz;'Ferrite bead, current rating 0.3A or higher, 600R@100MHz;';'0805;'=>0.3A;';';';
MNT201 MNT202 MNT203 MNT204 ;4;MNT_HOLE_3.2mm;MNT_HOLE;'Mounting Hole;';';';';';';
P201 P202 P203 ;3;CONN-2WAY-2.54mm-3.81mm-SPACING;CONN_2x1;'2 way screw terminal, any 2.54mm to 3.81mm pitch part;';';';';';';
P302 ;1;CONN_SIL_3_1MM;N/F;'1x3 2.54mm pitch pin header;';';';';';';
P303 ;1;CONN_DIL_2X5_BOX_1MM;CONN_02X05;'2x5 2.54mm pitch box header;';';';';';';
P401 P402 ;2;CONN_SIL_3_1MM;CONN_3x1;'1x3 2.54mm pitch pin header;';';';';';';
R201 R202 R203 R306 R309 ;5;SMD-0805;47;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R204 ;1;SMD-0805;2k2;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R205 ;1;SMD-0805;6k8;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R206 R324 R326 ;3;SMD-0805;470;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R301 R302 R303 R304 R305 R307 R308 ;7;SMD-0805;10k;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R311 ;1;SMD-0805;100k;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R312 R318 R319 R320 R321 R322 ;6;SMD-0805;N/F;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R313 R314 R315 ;3;SMD-0805;0;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R316 ;1;SMD-0805;75;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R317 ;1;SMD-0805;100R;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R310 R323 R325 ;3;SMD-0805;1k;'Thick or thin film resistor;';'0805;';';'1%;'100mW;
R403 R404 R405 R406 ;4;SMD-1206;100;'MELF0204 1% =>250mW or 1206 1% =>250mW;';'1206;';';'1%;'250mW;
R407 R408 R409 R410 ;4;SMD-1206;100k;'MELF0204 1% =>250mW or 1206 1% =>250mW;';'1206;';';'1%;'250mW;
R411 R412 R413 R414 R415 R416 R417 R418 ;8;SMD-1206;4k7;'MELF0204 1% =>250mW or 1206 1% =>250mW;';'1206;';';'1%;'250mW;
R401 R402 R419 R420 R421 R422 ;6;SMD-1206;10k;'MELF0204 1% =>250mW or 1206 1% =>250mW;';'1206;';';'1%;'250mW;
R423 R424 R425 R426 ;4;SMD-1206;40R2;'MELF0204 1% =>250mW or 1206 1% =>250mW;';'1206;';';'1%;'250mW;
R427 R428 R429 R430 ;4;SMD-1206;1k;'MELF0204 1% =>250mW or 1206 1% =>250mW;';'1206;';';'1%;'250mW;
TR301 TR302 ;2;IC-SOT23;BC847;'45 V, 100 mA NPN general-purpose transistors;';';';';';';
U201 ;1;IC-SOT-223;TLV1117LV33DCY;'TLV1117LV 1-A, Positive Fixed-Voltage, Low-Dropout Regulator - Fixed 3V3;';';';';';';
U202 ;1;IC-SOT223-6;TPS7A4501;'TPS7A45xx Low-Noise Fast-Transient-Response 1.5-A Low-Dropout Voltage Regulator - Adjustable;';';';';';';
U301 ;1;IC-SSOP28;PCM4202DBT;'High-Performance 24-Bit, 216kHz Sampling Stereo Audio Analog-to-Digital Converter;';';';';';';
U302 ;1;IC-SOT143;ADM811TART;'Microprocessor Supervisory - 3V08 Typical Threshold;';';';';';';
U401 U402 U403 U404 U405 U406 ;6;IC_SOIC_8;TLE2071;'LOW-NOISE HIGH-SPEED JFET-INPUT OPERATIONAL AMPLIFIERS - SINGLE;';';';';';';